ye4,age,deflection_mm,structural_number,compaction_pct,cds,heavy_speed_kmh,surfacing_thickness_mm,measured_rut_increment_mm
6.34,1,1.08,3.8,98.0,1.0,50.0,100.0,3.191
6.94,5,0.52,4.3,98.0,1.0,50.0,100.0,0.948
2.68,2,0.65,4.8,98.0,1.0,50.0,100.0,0.368
6.71,4,0.64,4.7,98.0,1.0,50.0,100.0,0.831
7.36,1,1.09,3.6,98.0,1.0,50.0,100.0,3.416
3.79,3,0.54,4.2,98.0,1.0,50.0,100.0,0.626
4.65,3,0.96,5.3,98.0,1.0,50.0,100.0,0.588
8.34,4,0.52,4.0,98.0,1.0,50.0,100.0,1.08
6.27,3,0.94,5.0,98.0,1.0,50.0,100.0,0.806
4.24,1,1.18,5.5,98.0,1.0,50.0,100.0,2.307
4.78,4,0.99,4.1,98.0,1.0,50.0,100.0,0.717
4.1,6,1.0,4.8,98.0,1.0,50.0,100.0,0.601
3.53,6,0.66,4.4,98.0,1.0,50.0,100.0,0.547
6.63,2,1.03,5.4,98.0,1.0,50.0,100.0,0.865
7.16,2,1.15,5.3,98.0,1.0,50.0,100.0,0.82
7.98,5,1.19,4.0,98.0,1.0,50.0,100.0,1.101
6.43,4,1.2,4.9,98.0,1.0,50.0,100.0,0.818
6.97,5,0.67,4.7,98.0,1.0,50.0,100.0,0.897
7.89,4,0.76,5.8,98.0,1.0,50.0,100.0,0.885
7.03,1,0.58,3.6,98.0,1.0,50.0,100.0,3.343
6.58,5,0.5,4.2,98.0,1.0,50.0,100.0,0.962
8.33,1,1.03,3.5,98.0,1.0,50.0,100.0,3.636
7.81,3,1.1,4.1,98.0,1.0,50.0,100.0,1.05
2.52,6,1.19,3.9,98.0,1.0,50.0,100.0,0.515
5.5,2,0.88,3.5,98.0,1.0,50.0,100.0,0.875
5.55,2,0.58,5.2,98.0,1.0,50.0,100.0,0.636
5.74,5,1.23,4.8,98.0,1.0,50.0,100.0,0.728
4.68,3,0.65,3.8,98.0,1.0,50.0,100.0,0.774
5.9,1,0.52,4.5,98.0,1.0,50.0,100.0,2.805
7.1,2,1.01,5.7,98.0,1.0,50.0,100.0,0.821
3.49,5,1.19,4.3,98.0,1.0,50.0,100.0,0.576
6.88,2,1.06,4.2,98.0,1.0,50.0,100.0,0.992
6.53,3,0.82,4.5,98.0,1.0,50.0,100.0,0.884
4.53,5,0.92,4.7,98.0,1.0,50.0,100.0,0.655
2.54,6,0.99,3.8,98.0,1.0,50.0,100.0,0.573
2.93,2,0.69,4.5,98.0,1.0,50.0,100.0,0.436
