segment_id,base_iri,base_rut,base_crack,annual_msa,traffic_growth_rate,monsoon_zone,length_km,deflection_mm,structural_number
NH48-MH-101,1.8,3.0,1.0,9.5,0.07,HIGH,7.5,0.75,4.6
NH44-TG-220,2.1,4.0,2.5,8.0,0.06,MEDIUM,11.0,0.82,4.3
NH66-KL-012,1.5,2.0,0.0,4.5,0.06,HIGH,12.0,0.85,4.2
NH16-OD-145,2.4,4.5,4.0,7.0,0.06,HIGH,9.0,0.95,3.9
NH19-UP-330,2.0,3.5,2.0,10.0,0.08,MEDIUM,6.5,0.70,4.8
NH27-RJ-410,1.7,2.5,0.5,3.0,0.04,LOW,18.0,0.60,5.0
NH52-KA-060,2.6,5.0,5.0,5.5,0.05,MEDIUM,10.5,1.05,3.6
NH75-JH-188,2.8,5.5,6.5,4.0,0.05,HIGH,14.0,1.15,3.4
SH-MH-077,3.0,6.0,8.0,2.5,0.03,LOW,20.0,0.90,4.0
SH-TN-204,2.3,4.0,3.0,3.5,0.04,MEDIUM,16.0,0.88,4.1
SH-AS-090,2.8,5.5,6.0,3.0,0.04,HIGH,18.0,1.20,3.3
SH-WB-150,2.5,4.5,4.5,4.5,0.05,HIGH,13.5,1.00,3.8
MDR-UP-451,2.6,5.0,5.0,3.5,0.04,MEDIUM,15.0,0.92,3.9
MDR-MP-512,2.2,3.8,2.8,2.8,0.04,MEDIUM,12.5,0.80,4.4
MDR-GJ-318,1.9,3.0,1.5,3.2,0.05,LOW,11.0,0.68,4.7
MDR-BR-260,3.1,6.2,9.0,2.0,0.03,HIGH,17.5,1.30,3.1
